location,year,species,isolate,fungicide,loc,lat,lon,region,note,SSR1,SSR3,SSR4,SSR5,SSR6,SSR7,SSR8,SSR9,SSR10,SSR12,SSR18,SSR20,SSR21,SSR22,SSR23,SSR26,SSR27,SSR28,SSR16,SSR19,SSR25,SNOD8,SSR15,SNOD3,SNOD23,SNOD1,SSR17,SSR14,SNOD5,SSR24
Arrowsmith East,2014,stago,15FG109,1,Arr,-29.5426991,115.08,Eneabba,FG109_ArrSmith15,266,188,240,194,193,222,152,197,228,191,241,135,194,303,231,148,211,289,209,131,232,592,207,340,332,311,212,284,458,214
Arrowsmith East,2014,stago,15FG324,0,Arr,-29.5426991,115.08,Eneabba,15FG324_ArrowSmithEast,248,188,249,187,193,251,152,193,228,198,241,172,294,234,231,148,159,289,216,131,130,625,207,115,286,513,195,288,458,223
Badgingarra,1990,stago,WAC8390,0,Bad,-30.4416626,115.0543751,Dandaragan,WAC8390_Badgin90,250,188,225,194,193,253,177,193,223,191,244,160,265,295,186,148,162,295,199,131,234,592,189,340,332,311,NA,270,455,204
Badgingarra,1991,stago,WAC8410,0,Bad,-30.4416626,115.0543751,Dandaragan,WAC8410_Badgin91,277,188,225,179,193,253,152,201,242,198,244,160,263,303,252,148,196,307,203,124,234,592,210,340,332,311,193,274,458,214
Badgingarra,1996,Ptm,SG1,0,Bad,-30.4416626,115.0543751,Dandaragan,Julie_Ptm,130,406,182,194,188,208,184,212,110,213,311,106,263,159,214,363,157,307,220,131,213,603,179,426,286,416,333,377,458,NA
Badgingarra,2014,stago,WAC740,0,Bad,-30.4416626,115.0543751,Dandaragan,WAC740_Badgin14,266,188,225,210,193,257,184,193,228,191,244,135,280,274,231,148,222,289,205,NA,234,592,207,328,332,361,174,265,458,232
Carnamah,2014,stago,WAC741,0,Car,-29.7098414,115.3106049,Eneabba,WAC741_Carnamah14,266,188,225,210,193,257,184,193,228,191,244,135,263,274,231,148,222,289,205,258,234,592,207,328,332,333,174,265,458,232
Cunderdin,2015,stago,15FG226,1,Cun,-31.64,117.13,Northam,15FG226_Cunderdin15,259,188,224,187,193,282,161,193,233,198,244,135,288,234,177,148,159,289,225,260,215,625,207,328,332,358,195,270,462,204
Dandaragan,2015,stago,15FG100,1,Dan,-30.6145836,115.4623227,Dandaragan,FG100_Dandar15,266,188,210,179,193,216,177,154,191,235,240,160,192,310,204,148,199,314,195,131,130,592,186,340,332,311,217,183,453,214
Dandaragan,2015,stago,15FG101,1,Dan,-30.6145836,115.4623227,Dandaragan,FG101_Dandar15,266,188,224,194,193,265,152,193,242,191,240,135,192,303,167,148,156,289,203,131,238,592,207,340,332,358,193,284,455,214
Dandaragan,2015,stago,15FG102,1,Dan,-30.6145836,115.4623227,Dandaragan,FG102_Dandar15,248,188,84,194,193,299,169,193,236,198,244,135,192,303,250,148,196,287,203,131,NA,592,207,340,332,311,193,265,455,232
Dandaragan,2015,stago,15FG103,1,Dan,-30.6145836,115.4623227,Dandaragan,FG103_Dandar15,248,188,194,194,193,299,169,193,236,198,244,135,192,303,250,148,196,287,199,131,NA,592,207,340,332,311,193,265,455,232
Dandaragan,2015,stago,15FG104,1,Dan,-30.6145836,115.4623227,Dandaragan,FG104_Dandar15,266,188,210,210,193,216,177,193,236,191,237,160,194,303,250,148,156,292,195,131,NA,592,172,328,332,311,223,257,455,214
Dandaragan,2015,stago,15FG105,1,Dan,-30.6145836,115.4623227,Dandaragan,FG105_Dandar15,266,188,192,194,193,276,177,154,228,206,241,135,194,303,177,162,167,307,197,131,238,592,193,328,332,311,223,187,462,177
Dandaragan,2015,stago,15FG99,1,Dan,-30.6145836,115.4623227,Dandaragan,FG099_Dandar15,266,188,224,171,193,276,152,193,228,227,240,160,282,303,231,148,199,310,223,131,232,625,207,328,332,364,191,276,458,186
Dongara,2013,stago,WAC13690,0,Don,-29.242515,114.8996558,Geraldton,WAC13690_Dongara13,250,188,210,171,193,293,169,197,223,191,241,160,192,303,167,148,173,289,209,131,234,592,210,NA,332,311,191,183,458,214
Dongara,2013,stago,WAC13691,0,Don,-29.242515,114.8996558,Geraldton,WAC13691_Dongara13,250,188,210,171,193,247,169,197,223,191,241,160,192,303,167,148,173,289,207,146,234,592,210,340,332,311,191,183,453,232
East Buntine,2014,stago,15FG53,0,EBun,-29.9569931,116.0078397,East Buntine,15FG53_EastBuntine,266,188,240,171,193,222,152,197,228,191,241,135,208,303,231,148,211,292,205,131,232,592,213,328,332,311,212,179,458,214
East Buntine,2014,stago,53FG143,0,EBun,-29.9569931,116.0078397,East Buntine,53FG143_EastBun14,257,188,225,202,202,216,177,197,223,191,241,178,211,226,213,148,196,307,248,131,234,592,220,340,332,333,174,198,458,214
East Chapman,1986,stago,WAC4808,0,Cha,-28.687164,114.6632049,Geraldton,WAC4808_EastCha86,268,188,228,202,193,216,152,193,233,191,241,160,192,310,186,148,NA,292,197,131,234,592,196,328,332,311,197,259,455,214
Eneabba,2014,stago,WAC739,0,Ene,-29.815115,114.7178742,Eneabba,WAC739_Eneabba14,266,188,225,210,193,257,184,193,228,191,244,135,280,274,231,148,222,289,205,NA,234,580,207,328,332,361,174,265,450,232
Eradu,2015,stago,15FG229,1,Era,-28.68,115,Geraldton,15FG229_Eradu15,268,188,249,171,193,276,177,197,223,227,244,160,208,303,177,148,196,307,195,131,215,592,172,328,332,311,149,183,455,204
Eradu,2015,stago,FGW003_5,1,Era,-28.68,115,Geraldton,FGW003_5_Eradu,266,188,249,171,193,276,176,197,223,227,241,160,186,327,177,148,194,307,195,131,130,594,172,328,332,311,231,183,455,223
Esperance,2015,stago,15FG235,0,Esp,-33.861111,121.87,Esperance,15FG235_Esp,277,188,235,202,193,247,152,197,233,206,244,172,192,303,177,148,153,307,225,131,144,592,172,340,332,311,193,171,158,195
Esperance,2015,stago,15FG237,1,Esp,-33.861111,121.87,Esperance,15FG237_Esperance15,268,188,NA,171,193,276,177,197,223,227,244,160,208,303,177,148,196,307,195,131,215,592,172,328,332,311,149,183,455,202
France,2013,stago,Fr_13_1,0,Fra,46.1369043,-2.4348651,France,Fr_13-1,277,188,224,187,263,265,161,201,228,177,240,160,194,310,186,148,165,301,252,124,238,592,193,328,358,329,201,190,462,214
France,2013,stago,Fr_13_21,0,Fra,46.1369043,-2.4348651,France,Fr_13-21,257,188,228,187,202,343,169,309,193,198,231,160,194,253,177,148,241,317,186,131,130,592,213,328,332,311,225,187,465,204
France,2013,stago,Fr_13_23,0,Fra,46.1369043,-2.4348651,France,Fr_13-23,257,188,228,194,193,318,169,250,247,191,244,160,200,310,186,196,190,295,195,146,238,592,207,334,332,311,225,179,465,214
France,2013,stago,Fr_13_24,0,Fra,46.1369043,-2.4348651,France,Fr_13-24,248,188,224,187,193,227,184,256,193,213,241,160,181,295,204,148,170,287,184,124,232,592,207,328,332,311,212,265,458,248
France,2013,stago,Fr_13_28,0,Fra,46.1369043,-2.4348651,France,Fr_13-28,257,188,228,179,193,318,232,197,206,220,231,135,215,339,177,148,205,295,199,202,232,592,193,317,322,300,197,198,455,223
France,2013,stago,Fr_13_4,0,Fra,46.1369043,-2.4348651,France,Fr_13-4,257,188,228,187,169,343,169,309,193,198,231,160,194,253,177,148,241,317,186,131,232,592,213,328,332,329,227,187,465,204
France,2013,stago,Fr_13_9,0,Fra,46.1369043,-2.4348651,France,Fr_13-9,294,188,228,179,152,233,152,270,191,220,250,160,223,226,143,148,187,282,203,131,350,592,172,328,332,326,193,241,462,223
France,2014,stago,Fr_14_01,0,Fra,46.1369043,-2.4348651,France,Fr_14-01,257,188,224,194,202,197,177,193,193,227,240,166,251,267,177,148,222,323,195,131,232,592,248,328,332,315,188,183,453,195
France,2014,stago,Fr_14_02,0,Fra,46.1369043,-2.4348651,France,Fr_14-02,257,188,224,187,193,209,177,226,193,227,244,166,194,253,177,148,162,314,180,131,238,625,179,328,332,311,201,227,458,195
France,2014,stago,Fr_14_05,0,Fra,46.1369043,-2.4348651,France,Fr_14-05,239,127,228,194,152,216,152,209,212,191,240,148,155,226,177,196,147,314,195,131,271,625,201,328,332,311,219,179,465,204
France,2015,stago,Fr_15_02,0,Fra,46.1369043,-2.4348651,France,Fr_15-02,239,188,221,179,162,276,161,232,206,177,228,135,194,227,195,148,170,320,160,153,238,592,179,328,388,311,225,222,455,214
France,2015,stago,Fr_15_12,0,Fra,46.1369043,-2.4348651,France,Fr_15-12,248,188,225,179,202,293,152,154,201,213,228,135,227,227,186,162,165,307,199,124,238,592,201,328,332,311,188,190,462,232
France,2015,stago,Fr_15_15,0,Fra,46.1369043,-2.4348651,France,Fr_15-15,248,188,224,187,202,251,161,232,233,177,241,135,215,321,167,148,150,301,203,258,238,592,207,328,332,311,227,190,462,214
France,2015,stago,Fr_15_19,0,Fra,46.1369043,-2.4348651,France,Fr_15-19,239,188,235,179,202,227,152,185,302,191,228,160,194,380,195,148,150,307,191,131,232,607,207,328,93,311,203,183,489,214
France,2015,stago,Fr_15_21,0,Fra,46.1369043,-2.4348651,France,Fr_15-21,248,188,213,194,193,384,177,205,212,213,241,160,194,317,186,169,205,333,209,124,215,592,201,328,358,311,193,179,458,214
France,2015,stago,Fr_15_27,0,Fra,46.1369043,-2.4348651,France,Fr_15-27,294,188,215,179,152,276,152,197,206,198,240,135,223,310,195,148,153,307,209,124,238,607,234,328,332,320,188,179,458,248
France,2015,stago,Fr_15_29,0,Fra,46.1369043,-2.4348651,France,Fr_15-29,257,188,225,187,202,251,161,173,206,213,240,160,194,303,177,148,224,317,160,124,296,592,234,328,332,311,201,284,458,177
France,2015,stago,Fr_15_57,0,Fra,46.1369043,-2.4348651,France,Fr_15-57,277,127,228,194,162,233,161,201,228,191,228,135,186,253,195,148,211,282,225,131,215,625,207,328,332,311,257,218,468,214
Geraldton,1990,stago,WAC8384,0,Ger,-28.7758545,114.5761815,Geraldton,WAC8384_Geralt90,250,188,200,202,193,216,176,177,193,191,244,160,179,253,214,148,165,307,148,329,234,592,196,328,332,311,174,183,458,232
Geraldton,1996,stago,WAC13418,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13418_Geralt96,268,188,252,202,202,253,177,320,238,235,258,172,211,227,204,247,167,289,212,260,234,592,210,340,332,311,215,268,458,214
Geraldton,2005,stago,WAC13068,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13068_Geralt05,250,188,225,210,193,276,184,197,217,191,241,135,263,303,177,148,153,304,191,260,215,625,189,340,332,311,NA,322,455,232
Geraldton,2005,stago,WAC13069,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13069_Geralt05,250,188,225,210,193,276,184,197,217,191,241,135,263,303,177,148,153,304,191,NA,234,625,189,340,332,311,174,322,455,232
Geraldton,2005,stago,WAC13070,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13070_Geralt05,277,188,228,194,202,216,177,193,191,220,241,135,275,295,214,148,165,307,209,131,234,592,189,328,332,311,191,179,458,214
Geraldton,2005,stago,WAC13071,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13071_Geralt05,250,188,240,187,193,276,177,177,193,198,244,172,280,303,252,148,159,304,213,234,234,592,189,414,332,315,193,245,458,232
Geraldton,2005,stago,WAC13072,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13072_Geralt05,277,188,225,171,193,276,177,177,238,235,250,160,265,303,233,254,199,304,213,131,234,592,210,328,332,311,174,272,479,214
Geraldton,2005,stago,WAC13073,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13073_Geralt05,277,188,225,171,193,276,177,177,238,235,250,160,265,303,233,254,199,304,NA,131,234,592,210,328,332,311,174,272,479,214
Geraldton,2005,stago,WAC13074,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13074_Geralt05,277,188,228,194,202,216,176,193,191,220,241,160,179,253,214,148,165,307,148,329,NA,592,189,328,332,311,174,179,458,214
Geraldton,2005,stago,WAC13075,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13075_Geralt05,277,188,228,194,202,216,177,193,191,220,241,135,275,295,214,148,165,307,209,131,234,592,189,328,332,311,NA,179,458,214
Geraldton,2005,stago,WAC13076,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13076_Geralt05,277,188,228,194,202,216,177,193,191,220,241,135,294,295,NA,148,194,307,207,131,234,459,186,328,332,311,174,241,458,276
Geraldton,2005,stago,WAC13077,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13077_Geralt05,277,188,225,171,202,276,177,177,238,235,248,160,261,303,213,251,199,304,148,113,310,333,213,340,332,311,174,272,328,232
Geraldton,2011,stago,Gerald4,0,Ger,-28.7758545,114.5761815,Geraldton,Gerald4_Geralt11,268,188,243,210,193,293,192,197,223,191,244,135,265,227,269,148,170,298,188,253,234,592,189,328,332,311,195,179,455,214
Geraldton,2011,stago,WAC13402,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13402_Geralt11,277,188,225,171,193,276,177,177,238,235,250,160,263,303,233,254,199,304,212,131,234,592,210,328,332,311,174,272,479,214
Geraldton,2011,stago,WAC13403,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13403_Geralt11,277,188,225,194,202,216,177,193,191,220,241,135,273,295,213,148,165,307,209,131,234,610,186,328,332,311,174,241,458,214
Geraldton,2011,stago,WAC13404,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13404_Geralt11,277,188,228,194,202,216,177,193,191,220,241,135,275,295,214,148,165,307,209,131,234,592,189,328,332,311,193,179,458,214
Geraldton,2011,stago,WAC13405,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13405_Geralt11,268,188,200,202,202,253,177,320,238,171,258,160,211,227,204,240,167,307,148,124,234,592,193,340,332,311,174,171,458,214
Geraldton,2011,stago,WAC13443,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13443_Geralt11,277,188,225,171,193,276,177,177,238,235,248,160,282,303,233,254,199,304,213,133,234,592,207,328,332,311,174,272,480,232
Geraldton,2011,stago,WAC13446,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13446_Geralt11,277,188,228,194,202,216,177,193,191,220,241,135,277,295,214,148,147,307,209,NA,234,592,189,328,332,311,174,179,458,214
Geraldton,2011,stago,WAC13447,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13447_Geralt11,268,188,252,202,202,253,177,320,238,235,258,172,211,227,204,240,167,289,212,260,234,592,210,340,332,311,215,268,458,214
Geraldton,2011,stago,WAC13523,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13523_Geralt11,250,188,225,210,193,276,184,197,217,191,241,135,263,303,177,148,153,304,191,131,NA,625,189,340,332,311,174,322,455,232
Geraldton,2011,stago,WAC13524,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13524_Geralt11,250,188,225,210,193,276,184,197,217,191,241,135,263,303,177,148,153,304,191,260,215,625,189,NA,332,311,174,322,455,232
Geraldton,2011,stago,WAC13525,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13525_Geralt11,277,188,228,194,202,216,177,193,191,220,241,135,277,295,214,148,165,307,209,131,234,592,189,328,332,311,191,179,458,214
Geraldton,2011,stago,WAC13526,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13526_Geralt11,277,188,228,194,202,216,177,193,191,220,241,135,277,295,214,148,165,307,209,131,NA,592,189,328,332,311,141,179,458,214
Geraldton,2011,stago,WAC13527,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13527_Geralt11,250,188,225,210,193,276,184,197,217,191,241,135,263,303,177,148,153,304,191,260,234,625,189,340,332,311,174,322,455,232
Geraldton,2011,stago,WAC13528,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13528_Geralt11,277,188,228,194,202,216,177,193,191,220,241,135,294,295,213,148,165,307,207,131,234,592,186,328,332,311,174,179,458,214
Geraldton,2011,stago,WAC13529,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13529_Geralt11,250,188,224,210,193,247,184,197,223,191,232,151,186,321,186,148,159,307,172,124,234,625,189,340,332,311,174,183,458,232
Geraldton,2011,stago,WAC13530,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13530_Geralt11,250,188,225,210,193,276,184,197,217,191,241,135,263,303,177,148,153,304,191,260,234,625,189,340,332,311,174,179,455,232
Geraldton,2011,stago,WAC13531,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13531_Geralt11,250,188,225,210,193,276,184,197,217,191,241,135,263,303,177,148,153,304,191,260,215,625,189,340,332,311,174,322,455,232
Geraldton,2011,stago,WAC13532,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13532_Geralt11,250,188,228,194,202,216,177,193,191,220,241,135,275,295,213,148,165,307,207,131,310,340,186,298,332,311,174,179,339,214
Geraldton,2012,stago,WAC13615,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13615_Geralt12,277,188,252,187,193,247,152,193,224,198,241,160,269,295,186,148,162,289,205,124,215,592,193,340,332,311,193,183,453,214
Geraldton,2012,stago,WAC13616,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13616_Geralt12,277,188,252,187,193,265,152,193,233,198,241,135,267,295,233,148,162,289,205,131,215,592,175,340,332,311,193,171,455,214
Geraldton,2012,stago,WAC13617,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13617_Geralt12,277,188,252,187,193,265,152,211,233,198,241,135,267,295,233,148,162,289,205,131,234,592,175,340,332,311,193,171,455,232
Geraldton,2012,stago,WAC13630,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13630_Geralt12,277,188,228,194,202,216,177,193,191,220,241,135,294,295,213,148,165,307,207,131,234,592,186,328,337,311,174,179,458,214
Geraldton,2012,stago,WAC13631,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13631_Geralt12,277,188,228,194,202,216,177,193,191,220,241,135,277,295,214,148,165,307,209,131,234,592,189,328,332,311,NA,179,458,214
Geraldton,2012,stago,WAC13632,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13632_Geralt12,277,188,228,194,202,216,177,193,191,220,241,135,277,295,214,148,165,307,212,131,215,592,189,328,332,311,174,179,458,214
Geraldton,2013,stago,WAC13666,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13666_Geralt13,268,188,225,194,193,282,177,270,193,198,244,160,275,303,204,148,202,307,209,131,234,592,189,328,332,311,217,235,455,119
Geraldton,2013,stago,WAC13667,0,Ger,-28.7758545,114.5761815,Geraldton,WAC13667_Geralt13,268,188,225,194,193,282,177,246,193,198,244,160,275,303,204,148,202,307,209,131,215,592,189,328,332,311,217,235,455,241
Jennacubbine,2014,stago,15FG107,0,Jen,-31.46,116.57,Northam,15FG107_4_Jennecubbine,277,188,225,202,193,337,143,193,233,213,240,160,192,303,231,148,190,301,209,131,130,592,179,328,322,304,193,276,458,161
Jennacubbine,2014,stago,15FG120,1,Jen,-31.46,116.57,Northam,FG120_Jenna15,266,188,171,171,193,276,152,177,233,191,248,135,194,303,186,148,159,307,203,251,232,592,207,328,332,329,193,314,455,214
Meckering,2009,stago,Meck1,0,Mec,-31.6055053,116.8460894,Northam,Meck1_Mecker09,268,188,NA,171,193,276,177,177,223,191,244,172,261,303,233,148,156,307,216,131,215,592,182,328,332,311,223,296,455,214
Meckering,2009,stago,Meck3,0,Mec,-31.6055053,116.8460894,Northam,Meck3_Mecker09,259,188,184,187,193,265,169,197,223,184,244,160,179,227,214,148,159,310,223,107,234,NA,193,328,332,311,174,179,455,232
Meckering,2009,stago,Meck6,0,Mec,-31.6055053,116.8460894,Northam,Meck6_Mecker09,277,188,225,218,193,282,177,193,238,191,241,160,267,303,177,148,187,307,216,124,215,625,182,328,332,311,195,262,458,214
Meckering,2009,stago,Meck8,0,Mec,-31.6055053,116.8460894,Northam,Meck8_Mecker09,268,188,228,194,193,265,177,193,228,191,248,135,267,303,214,211,156,307,240,224,234,592,224,328,332,311,195,347,458,214
Meckering,2009,stago,S1FT3A,0,Mec,-31.6055053,116.8460894,Northam,S1FT3A_Mecker09,268,188,225,194,193,216,177,173,223,191,244,160,192,234,233,254,159,289,205,131,234,592,189,340,332,311,193,183,458,232
Meckering,2009,stago,S1FT3B,0,Mec,-31.6055053,116.8460894,Northam,S1FT3B_Mecker09,268,188,225,194,193,216,177,173,223,191,244,160,192,234,231,251,159,289,205,131,234,592,186,340,332,311,193,183,458,232
Meckering,2009,stago,S4FT3A,0,Mec,-31.6055053,116.8460894,Northam,S4FT3A_Mecker09,241,188,225,194,193,276,184,197,223,206,253,160,265,303,177,148,170,298,212,131,234,625,210,328,332,311,174,265,453,232
