location,year,species,isolate,fungicide,loc,lat,lon,region,note,SSR1,SSR3,SSR4,SSR5,SSR6,SSR7,SSR8,SSR9,SSR10,SSR12,SSR18,SSR20,SSR21,SSR22,SSR23,SSR26,SSR27,SSR28,SSR16,SSR19,SSR25,SNOD8,SSR15,SNOD3,SNOD23,SNOD1,SSR17,SSR14,SNOD5,SSR24
Mingenew,2016,stago,16FG06,0,Min,-29.198983,115.4196795,Mingenew,16FG06_Min16,250,188,222,218,193,216,184,197,238,191,244,160,200,282,214,148,165,304,188,131,234,592,179,340,332,311,223,171,458,214
Mingenew,2016,stago,16FG158,0,Min,-29.198983,115.4196795,Mingenew,16FG158_Min16,268,188,192,194,193,306,176,197,224,200,244,160,263,303,195,148,217,289,207,131,215,625,193,328,332,311,193,183,455,214
Mingenew,2016,stago,16FG159,0,Min,-29.198983,115.4196795,Mingenew,16FG159_Min16,268,188,200,202,193,265,176,300,201,191,241,160,269,303,186,148,173,307,195,131,234,625,179,328,332,311,203,183,458,214
Mingenew,2016,stago,16FG160,0,Min,-29.198983,115.4196795,Mingenew,16FG160_Min16,250,188,228,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,124,215,592,193,328,332,329,174,183,455,161
Mingenew,2016,stago,16FG161,0,Min,-29.198983,115.4196795,Mingenew,16FG161_Min16,250,188,228,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,124,215,592,193,328,332,311,174,183,455,214
Mingenew,2016,stago,16FG162,0,Min,-29.198983,115.4196795,Mingenew,16FG162_Min16,250,188,228,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,124,215,592,193,328,332,311,174,183,455,214
Mingenew,2016,stago,16FG163,0,Min,-29.198983,115.4196795,Mingenew,16FG163_Min16,250,188,228,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,124,234,NA,193,328,332,311,203,183,455,158
Mingenew,2016,stago,16FG164,0,Min,-29.198983,115.4196795,Mingenew,16FG164_Min16,250,188,228,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,124,234,592,193,328,332,311,174,183,455,214
Mingenew,2016,stago,16FG165,0,Min,-29.198983,115.4196795,Mingenew,16FG165_Min16,250,188,228,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,124,196,592,193,328,332,311,174,183,455,214
Mingenew,2016,stago,16FG166,0,Min,-29.198983,115.4196795,Mingenew,16FG166_Min16,250,188,228,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,124,196,592,193,328,332,311,174,183,455,158
Mingenew,2016,stago,16FG167,0,Min,-29.198983,115.4196795,Mingenew,16FG167_Min16,250,188,228,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,124,296,592,193,328,332,311,174,183,455,158
Mingenew,2016,stago,16FG168,0,Min,-29.198983,115.4196795,Mingenew,16FG168_Min16,250,188,192,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,124,NA,592,193,328,332,311,174,183,455,158
Mingenew,2016,stago,16FG169,0,Min,-29.198983,115.4196795,Mingenew,16FG169_Min16,250,188,192,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,124,215,592,193,328,332,311,174,183,455,214
Mount Barker,1985,stago,WAC4321,0,Mou,-34.622241,117.3576232,Albany,WAC4321_MtBarker85,285,188,222,187,193,216,152,197,223,198,244,160,265,310,252,211,153,287,209,131,201,592,217,340,332,311,219,187,458,214
Murdoch,2011,stago,Mur_51,0,Mur,-32.0690924,115.8197502,Perth,M51_Murdoch11,277,188,225,194,193,282,177,197,238,191,241,172,192,295,195,148,199,289,212,133,234,NA,189,340,332,311,174,183,462,195
Murdoch,2011,stago,Mur_S3,0,Mur,-32.0690924,115.8197502,Perth,S3_Murdoch11,277,188,225,171,193,312,152,193,249,191,244,135,194,303,186,148,167,289,216,131,215,592,189,328,332,311,174,262,455,223
Muresk,2015,Pave,15FG46,0,Muresk,-31.75,116.68,Northam,15FG46_Pave,157,110,157,164,193,189,389,138,482,295,225,160,263,267,372,313,308,307,154,216,278,592,262,320,332,302,177,155,448,232
Muresk,2015,Phoma,15FG039,0,Muresk,-31.75,116.68,Northam,15FG39_Phoma,445,423,249,194,185,240,346,201,296,NA,301,356,179,463,444,148,429,323,165,192,174,576,230,231,378,281,240,NA,355,NA
Muresk,2015,stago,15FG37,0,Muresk,-31.75,116.68,Northam,15FG037_Muresk15,266,188,101,171,177,276,177,300,223,191,240,172,192,303,186,240,194,323,209,131,144,592,213,328,332,311,210,187,458,232
Muresk,2015,stago,15FG38,0,Muresk,-31.75,116.68,Northam,15FG038_Muresk15,294,188,224,194,263,265,152,197,233,206,241,135,273,303,231,148,159,307,225,131,232,592,172,328,332,311,182,183,458,232
Muresk,2015,stago,15FG47,0,Muresk,-31.75,116.68,Northam,15FG047_Muresk15,257,188,224,202,152,276,152,165,233,191,228,172,194,234,259,148,156,307,205,131,196,592,207,340,332,311,193,187,455,232
Muresk,2015,stago,15FG49,0,Muresk,-31.75,116.68,Northam,15FG049_Muresk15,257,188,224,202,275,276,152,165,233,191,228,172,194,234,186,148,156,307,205,131,196,592,207,340,332,311,193,187,455,232
Northam,2015,stago,15FG28,0,Nor,-31.653056,116.666111,Northam,15FG028_Northam15,257,188,179,179,193,271,177,193,191,198,240,160,194,310,231,148,199,292,258,131,123,592,186,340,332,339,215,187,458,214
Northam,2015,stago,15FG31,0,Nor,-31.653056,116.666111,Northam,15FG031_Northam15,257,188,221,179,162,276,161,201,223,198,240,166,240,310,231,148,205,298,203,131,232,592,193,328,332,311,193,262,455,232
Northam,2015,stago,15FG33,0,Nor,-31.653056,116.666111,Northam,15FG033_Northam15,266,188,225,171,152,257,152,300,223,198,244,172,181,310,204,148,170,292,216,131,130,592,182,328,332,311,174,300,455,214
Northam,2015,stago,FG106,1,Nor,-31.653056,116.666111,Northam,FG106_Northam15,285,188,225,210,193,257,184,193,191,191,240,160,194,303,186,148,147,307,216,131,130,592,207,340,332,311,174,284,458,214
Northam,2015,stago,FG107,1,Nor,-31.653056,116.666111,Northam,FG107_Northam15,277,188,221,210,193,245,177,193,228,198,240,135,282,303,186,148,153,292,216,124,123,592,193,328,332,311,215,183,458,232
Northam,2015,stago,FG108,1,Nor,-31.653056,116.666111,Northam,FG108_Northam15,266,188,131,194,193,299,169,205,201,227,240,135,286,226,186,148,199,317,254,131,232,592,193,340,332,311,191,190,458,214
Northam,2015,stago,Nor_RAC2182_1,1,Nor,-31.653056,116.666111,Northam,Nor_RAC2182_1,248,188,225,179,193,216,176,193,191,235,240,160,261,327,231,148,199,292,223,124,123,592,186,328,332,311,212,179,458,214
Northam,2015,stago,Nor_RAC2182_2,1,Nor,-31.653056,116.666111,Northam,Nor_RAC2182_2,277,188,224,179,193,257,152,197,228,191,244,172,194,234,250,225,156,310,165,131,130,592,186,340,332,364,215,179,455,214
Northam,2015,stago,Northam_Emu1,1,Nor,-31.653056,116.666111,Northam,Northam_Emu1,277,188,225,179,193,271,177,197,267,198,250,160,263,303,204,148,159,310,195,131,238,585,179,340,332,311,197,265,458,232
Northam,2015,stago,Northam_Emu2,1,Nor,-31.653056,116.666111,Northam,Northam_Emu2,248,188,192,194,193,276,184,177,228,206,241,160,282,226,204,148,159,289,199,131,238,592,172,328,332,311,174,171,458,214
Northam,2015,stago,Northam_Mace1,1,Nor,-31.653056,116.666111,Northam,Northam_Mace1,266,188,224,171,193,287,152,193,193,191,241,160,261,303,167,148,190,326,195,131,144,594,213,328,332,311,174,253,455,214
Northam,2015,stago,Northam_Mace2,1,Nor,-31.653056,116.666111,Northam,Northam_Mace2,266,188,210,210,193,251,184,197,223,191,240,160,263,303,269,148,224,307,188,131,238,592,186,328,332,311,195,179,455,232
Northam,2015,stago,Northam_Magenta,1,Nor,-31.653056,116.666111,Northam,Northam_Magenta,257,188,224,171,193,372,192,193,191,219,NA,160,298,253,186,148,153,298,193,131,238,592,220,328,332,439,195,198,462,195
Northam,2015,stago,Northam_WGT,1,Nor,-31.653056,116.666111,Northam,Northam_WGT,257,188,243,187,193,265,152,244,191,177,240,160,273,282,231,162,199,292,197,131,196,592,172,328,332,311,201,171,455,214
Northam,2016,stago,WAC13955,0,Nor,-31.653056,116.666111,Northam,WAC13955_Noth16,250,188,225,202,193,222,177,292,193,191,241,160,265,303,224,162,159,289,148,124,234,592,179,340,332,311,174,183,455,214
North Stirlings,2009,Ptm,NFR,0,NSt,-34.187309,117.9110711,Albany,Wes_Ptm,130,406,182,187,213,208,NA,NA,110,NA,227,160,282,159,167,363,157,307,203,131,130,530,351,232,332,416,621,110,131,NA
Regans Ford,2014,stago,201FG208,0,Reg,-30.9550077,115.4672443,Dandaragan,201FG208,266,188,225,194,193,216,177,185,242,191,244,160,282,226,177,148,153,287,216,131,234,592,179,340,332,311,193,276,455,177
Regans Ford,2014,stago,201FG209,0,Reg,-30.9550077,115.4672443,Dandaragan,KA14_903201FG209,268,188,252,202,193,253,177,197,191,191,248,135,194,303,186,148,165,307,212,124,234,625,196,328,332,311,227,354,455,214
Regans Ford,2014,stago,201FG211,0,Reg,-30.9550077,115.4672443,Dandaragan,KA14_903201FG211,268,188,257,210,193,216,152,197,233,198,241,160,265,227,252,162,165,433,212,246,234,592,189,328,332,311,193,179,455,232
Regans Ford,2014,stago,201FG217,0,Reg,-30.9550077,115.4672443,Dandaragan,201FG217,257,188,228,187,193,276,177,197,191,198,241,160,282,226,213,148,187,310,238,131,234,592,186,340,332,311,217,245,458,214
Regans Ford,2014,stago,201FG218,0,Reg,-30.9550077,115.4672443,Dandaragan,KA14_903201FG218,277,188,210,210,193,247,177,193,223,206,248,135,277,227,204,148,196,295,195,131,234,592,224,340,332,311,174,335,455,214
Regans Ford,2014,stago,201FG219,0,Reg,-30.9550077,115.4672443,Dandaragan,KA14_903201FG219,268,188,215,194,193,271,177,250,238,191,248,160,265,303,233,225,159,307,203,273,215,625,182,328,332,311,215,259,455,214
Regans Ford,2014,stago,202FG212,0,Reg,-30.9550077,115.4672443,Dandaragan,KA14_903202FG212,268,188,252,194,193,253,184,177,223,198,244,160,261,310,233,148,159,307,205,131,234,592,189,340,332,311,197,183,458,110
Regans Ford,2014,stago,203FG213,0,Reg,-30.9550077,115.4672443,Dandaragan,203FG213,266,188,194,194,193,245,177,177,191,220,244,160,282,226,213,148,159,307,207,124,234,585,193,328,332,311,193,259,450,214
Regans Ford,2014,stago,204FG214,0,Reg,-30.9550077,115.4672443,Dandaragan,KA14_903204FG214,268,188,225,194,193,216,177,185,242,191,244,160,282,227,177,148,153,298,213,131,234,592,179,328,332,311,195,276,455,177
Regans Ford,2014,stago,204FG221,0,Reg,-30.9550077,115.4672443,Dandaragan,KA14_903204FG221,250,188,225,202,193,282,161,197,233,198,248,172,273,303,233,148,199,289,197,131,234,625,189,328,332,311,174,266,458,214
Regans Ford,2014,stago,204FG222,0,Reg,-30.9550077,115.4672443,Dandaragan,204FG222,266,188,225,202,193,251,177,177,236,198,244,160,200,274,195,148,199,307,216,131,234,592,186,328,332,311,219,245,458,195
Regans Ford,2014,stago,204FG223,0,Reg,-30.9550077,115.4672443,Dandaragan,KA14_903204FG223,268,188,225,210,193,247,152,177,233,227,241,160,269,295,214,218,159,307,195,131,234,592,196,328,332,311,174,179,458,214
Regans Ford,2014,stago,205FG215,0,Reg,-30.9550077,115.4672443,Dandaragan,IGA14_903205FG215,277,188,222,171,193,216,152,177,228,191,258,135,265,227,204,148,NA,287,193,131,215,592,210,328,332,311,193,272,458,232
Regans Ford,2014,stago,205FG216,0,Reg,-30.9550077,115.4672443,Dandaragan,KA14_903205FG216,268,188,240,171,193,222,152,226,191,191,244,135,NA,274,233,148,187,289,209,131,234,625,210,328,332,311,193,259,455,214
Regans Ford,2014,stago,205FG225,0,Reg,-30.9550077,115.4672443,Dandaragan,KA14_903205FG225,277,188,240,202,193,306,152,193,223,198,248,135,179,303,204,148,170,222,209,124,215,592,196,328,332,311,217,171,455,214
Regans Ford,2014,stago,206FG226,0,Reg,-30.9550077,115.4672443,Dandaragan,IGA14_903206FG226,268,188,NA,194,193,216,177,197,217,198,241,160,265,295,195,162,196,307,195,131,234,592,217,328,332,311,227,322,455,214
Regans Ford,2014,stago,206FG227,0,Reg,-30.9550077,115.4672443,Dandaragan,KA14_903206FG227,277,188,243,202,193,276,177,193,228,191,248,160,194,227,186,148,187,292,212,131,234,592,189,340,332,311,203,270,455,214
Southern Brook,2014,stago,15FG110,1,SBr,-31.5536032,116.6960806,Northam,FG110_SouBrook15,239,188,84,210,193,216,177,193,191,191,240,160,194,303,231,148,170,304,213,124,NA,592,172,328,332,311,174,259,458,232
Southern Brook,2014,stago,15FG111,1,SBr,-31.5536032,116.6960806,Northam,FG111_SouBrook15,266,188,224,194,193,265,152,197,212,191,244,172,192,234,231,225,199,307,203,131,NA,592,207,340,332,361,223,272,455,214
Southern Brook,2014,stago,15FG112,1,SBr,-31.5536032,116.6960806,Northam,FG112_SouBrook15,266,188,194,194,193,293,152,154,223,191,241,172,282,303,186,148,156,289,223,131,196,592,193,328,332,311,217,187,458,214
Southern Brook,2014,stago,15FG113,1,SBr,-31.5536032,116.6960806,Northam,FG113_SouBrook15,266,188,224,194,193,293,152,309,223,191,241,172,282,303,186,148,156,289,225,131,238,592,193,328,332,311,217,187,458,214
Southern Brook,2014,stago,15FG114,1,SBr,-31.5536032,116.6960806,Northam,FG114_SouBrook15,277,188,224,194,193,276,177,197,228,227,241,135,194,226,186,148,156,301,165,131,130,592,186,340,332,361,195,179,462,223
Southern Brook,2014,stago,15FG115,1,SBr,-31.5536032,116.6960806,Northam,FG115_SouBrook15,257,188,221,171,202,257,152,201,191,191,244,135,294,303,186,148,159,307,205,131,130,592,186,328,332,311,193,253,455,214
Southern Brook,2014,stago,15FG116,1,SBr,-31.5536032,116.6960806,Northam,FG116_SouBrook15,277,188,224,194,193,276,177,193,247,191,241,135,194,226,186,148,156,301,165,131,232,592,207,328,332,361,193,179,462,232
Southern Brook,2014,stago,15FG117,1,SBr,-31.5536032,116.6960806,Northam,FG117_SouBrook15,277,188,224,194,193,276,177,193,247,191,241,135,194,226,186,148,156,301,165,131,232,592,207,328,332,361,193,179,462,214
Southern Brook,2014,stago,15FG118,1,SBr,-31.5536032,116.6960806,Northam,FG118_SouBrook15,248,188,84,187,193,312,184,197,236,198,241,160,194,303,186,203,207,307,207,131,196,592,220,328,332,311,174,198,458,214
Southern Brook,2014,stago,15FG119,1,SBr,-31.5536032,116.6960806,Northam,FG119_SouBrook15,248,188,131,187,193,312,184,197,236,198,241,160,194,303,186,203,207,307,207,131,196,592,220,328,332,311,174,198,458,214
South Perth,1996,stago,WAC9178,0,Sou,-32.0688901,115.7672201,Perth,WAC9178_SouPerth96,268,188,225,202,202,216,177,193,238,191,258,172,211,227,177,148,167,289,212,131,234,592,189,328,332,311,174,268,458,214
USA,2000,stago,CP2052,0,USA,36.2152546,-113.6923823,USA,CP2052_USA00,259,188,222,194,193,265,152,193,191,198,232,135,200,227,177,148,224,301,NA,131,234,592,207,328,332,311,219,198,455,NA
USA,2000,stago,SN2000,0,USA,36.2152546,-113.6923823,USA,SN2000_USA00,262,212,179,179,193,276,226,189,201,213,232,135,144,332,177,148,244,295,NA,131,234,625,179,NA,332,407,240,215,455,148
USA,2000,stago,SN4,0,USA,36.2152546,-113.6923823,USA,SN4_USA00,262,216,184,187,193,293,161,209,238,184,231,135,194,255,177,148,211,301,160,124,234,592,186,328,332,339,182,227,464,214
USA,2000,stago,SN69,0,USA,36.2152546,-113.6923823,USA,SN69_USA00,262,212,179,179,193,276,226,189,201,213,232,135,144,332,177,148,244,295,NA,131,234,625,179,328,332,404,240,215,455,158
USA,2000,stago,SN79,0,USA,36.2152546,-113.6923823,USA,SN79_USA00,262,212,228,179,193,276,226,189,201,191,232,148,144,332,177,148,285,295,160,131,234,592,179,328,332,311,193,215,455,195
WA,1972,stago,WAC2216,0,WA,-24.1447012,111.862273,WA,WAC2216_WA72,259,188,225,171,193,306,152,193,258,227,244,160,192,227,167,148,217,310,233,131,234,592,210,328,332,311,174,270,453,232
WA,1973,stago,WAC2285,0,WA,-24.1447012,111.862273,WA,WAC2285_WA73,277,188,228,202,193,216,161,177,238,191,241,135,215,253,177,148,173,307,209,129,NA,NA,186,328,332,311,174,261,453,177
WA,1980,stago,WAC2813,0,WA,-24.1447012,111.862273,WA,WAC2813_WA80,268,188,NA,202,202,216,177,193,238,235,258,172,211,NA,204,148,167,289,NA,131,234,NA,217,NA,NA,307,174,272,458,214
WA,1985,stago,WAC4303,0,WA,-24.1447012,111.862273,WA,WAC4303_WA85,259,188,240,242,193,257,177,197,228,171,232,160,192,332,167,148,199,307,197,124,234,NA,189,340,332,311,193,183,455,232
WA,1985,stago,WAC4319,0,WA,-24.1447012,111.862273,WA,WAC4319_WA85,250,188,225,194,193,355,177,193,191,191,248,160,265,303,177,148,241,298,193,131,234,592,189,NA,332,311,174,198,458,241
WA,1986,stago,WAC4648,0,WA,-24.1447012,111.862273,WA,WAC4648_WA86,250,188,225,194,193,355,177,193,191,191,248,160,267,303,177,148,147,298,191,131,234,592,189,328,332,311,174,198,458,214
WA,1994,stago,WAC8635,0,WA,-24.1447012,111.862273,WA,WAC8635_WA94,268,188,225,202,202,253,177,320,238,235,258,172,211,227,204,240,170,289,212,260,234,592,210,340,332,311,NA,276,458,214
WA,2001,stago,Sn15,0,WA,-24.1447012,111.862273,WA,Sn15_WA01,268,188,225,202,202,253,177,193,238,235,258,172,211,227,204,148,167,289,216,NA,234,592,207,340,332,311,174,276,458,204
WA,2014,stago,205FG212,0,WA,-24.1447012,111.862273,WA,205FG212_WA14,277,188,222,171,193,216,152,177,228,191,258,135,282,227,204,148,159,287,225,131,215,592,207,328,332,311,193,170,458,232
WA,2015,stago,15FG04,0,WA,-24.1447012,111.862273,WA,15FG00415_WA15,266,188,225,194,193,216,161,197,228,235,241,160,194,310,231,148,205,289,165,131,238,592,193,328,332,329,227,265,453,214
WA,2016,stago,16FG170,0,WA,-24.1447012,111.862273,WA,16FG170_WA16,250,188,192,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,124,215,592,193,328,332,311,174,183,455,214
WA,2016,stago,16FG171,0,WA,-24.1447012,111.862273,WA,16FG171_WA16,250,188,192,194,193,247,161,205,223,206,241,160,263,255,186,148,159,307,188,131,215,592,193,328,332,311,174,183,455,214
Wongan Hills,2009,Ptt,W1_1,0,Won,-30.8300755,116.5607634,Northam,Julie_Ptt,130,406,147,182,188,208,267,NA,110,191,244,499,263,244,167,363,157,197,199,107,NA,576,147,305,332,416,191,110,462,NA
Wongan Hills,2014,stago,201FG49,0,Won,-30.8300755,116.5607634,Northam,201FG49_Wonganhill14,257,188,228,187,193,276,169,177,236,227,262,172,223,303,204,148,199,289,201,131,234,576,207,328,332,358,174,276,455,204
Wongan Hills,2014,stago,203FG58,0,Won,-30.8300755,116.5607634,Northam,203FG58_Wonganhill14,277,188,240,194,193,282,177,193,233,191,241,172,282,303,195,148,190,298,193,131,234,592,207,328,332,311,195,249,455,195
Wongan Hills,2014,stago,205FG410,0,Won,-30.8300755,116.5607634,Northam,205FG410_Wonganhill14,266,188,194,194,193,276,177,197,223,191,241,135,179,226,213,148,207,292,216,131,234,592,186,328,332,311,191,241,462,214
Wongan Hills,2014,stago,205FG63,0,Won,-30.8300755,116.5607634,Northam,205FG63_Wonganhill14,257,188,225,187,193,265,152,193,228,220,244,135,181,282,231,148,224,289,205,131,234,592,220,340,332,416,193,259,455,232
Wongan Hills,2014,stago,206FG66,0,Won,-30.8300755,116.5607634,Northam,206FG66_Wonganhill14,248,188,235,171,193,245,177,197,191,191,248,160,324,303,213,148,159,289,232,131,234,592,172,340,332,311,174,268,455,214
Wongan Hills,2014,stago,206FG67,0,Won,-30.8300755,116.5607634,Northam,206FG67_Wonganhill14,248,188,225,194,193,257,152,193,228,220,244,172,286,303,186,148,162,304,209,131,234,592,213,340,332,358,174,222,458,186
Wongan Hills,2014,stago,206FG68,0,Won,-30.8300755,116.5607634,Northam,206FG68_Wonganhill14,248,188,194,194,193,191,177,177,223,206,244,172,215,303,204,148,196,298,207,131,234,592,193,328,332,311,212,261,455,204
York,2014,stago,202FG414,0,Yor,-31.8738281,116.7063546,Northam,202FG414_York14,248,188,228,225,193,245,169,193,191,220,241,135,288,303,186,148,159,307,223,131,234,592,207,328,332,311,174,245,455,186
York,2014,stago,205FG142,0,Yor,-31.8738281,116.7063546,Northam,205FG142_York14,266,188,228,187,193,293,169,193,191,213,241,178,284,253,195,148,159,298,248,131,234,592,207,328,332,311,193,187,458,195
Yuna,2001,Ptr,WAC11137,0,Yun,-28.2433589,114.9223046,Geraldton,WAC11137,130,NA,496,171,320,189,NA,NA,287,213,426,106,263,150,210,292,490,307,253,256,234,404,382,456,456,311,333,456,458,NA
